,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,23.28097218312668,EXPOSE_CLIENT,Proxy 60,0,1,0,0,200
1,88.21264157676612,EXPOSE_CLIENT,Proxy 180,0,1,0,0,200
2,90.86190391878498,EXPOSE_CLIENT,Proxy 169,0,1,0,0,200
3,91.80942475739957,EXPOSE_CLIENT,Proxy 69,0,1,0,0,200
4,91.88511606833728,EXPOSE_CLIENT,Proxy 150,0,2,0,0,200
5,101.47373023535727,EXPOSE_CLIENT,Proxy 171,1,1,0,0,200
6,103.16965636282582,EXPOSE_CLIENT,Proxy 6,0,1,0,0,200
7,103.35410239188882,EXPOSE_CLIENT,Proxy 133,0,1,0,0,200
8,104.44643527063475,EXPOSE_CLIENT,Proxy 88,2,1,0,0,200
9,106.24240020896339,EXPOSE_CLIENT,Proxy 5,1,1,0,0,200
10,113.7686763566787,EXPOSE_CLIENT,Proxy 49,0,1,0,0,200
11,119.38834893658796,EXPOSE_CLIENT,Proxy 131,0,1,0,0,200
12,126.59192182205258,QUARTER,,0,0,0,50,150
13,128.17277840157453,QUARTER,,0,0,0,50,150
14,128.78960416015914,EXPOSE_CLIENT,Proxy 4,2,1,0,0,200
15,129.7448478806165,EXPOSE_CLIENT,Proxy 1,0,1,0,0,200
16,133.0192663196211,EXPOSE_CLIENT,Proxy 147,0,1,0,0,200
17,136.12541105328157,EXPOSE_CLIENT,Proxy 30,0,1,0,0,200
18,139.7416797861322,EXPOSE_CLIENT,Proxy 15,0,1,0,0,200
19,144.79284653802782,EXPOSE_CLIENT,Proxy 86,0,2,0,0,200
20,149.57928714116096,EXPOSE_CLIENT,Proxy 133,1,1,0,0,200
21,159.29297891787022,EXPOSE_CLIENT,Proxy 187,0,2,0,0,200
22,167.3960009813437,EXPOSE_CLIENT,Proxy 84,0,1,0,0,200
23,170.5456007782819,EXPOSE_CLIENT,Proxy 56,0,2,0,0,200
24,171.75297976898273,EXPOSE_CLIENT,Proxy 161,1,1,0,0,200
25,172.20440413019904,EXPOSE_CLIENT,Proxy 187,1,2,0,0,200
26,176.67077406532295,EXPOSE_CLIENT,Proxy 6,1,1,0,0,200
27,180.8929996364926,EXPOSE_CLIENT,Proxy 84,1,1,0,0,200
28,190.35545045498736,EXPOSE_CLIENT,Proxy 88,3,1,0,0,200
29,190.93890657726044,EXPOSE_CLIENT,Proxy 98,0,1,0,0,200
30,191.77536374004495,EXPOSE_CLIENT,Proxy 94,0,2,0,0,200
31,192.43481866044567,EXPOSE_CLIENT,Proxy 76,0,1,0,0,200
32,193.4352401186275,EXPOSE_CLIENT,Proxy 15,1,1,0,0,200
33,197.99045814938165,EXPOSE_CLIENT,Proxy 161,2,2,0,0,200
34,198.3582208238902,EXPOSE_CLIENT,Proxy 86,1,2,0,0,200
35,207.5776151482396,EXPOSE_CLIENT,Proxy 45,1,1,0,0,200
36,214.42497701270608,EXPOSE_CLIENT,Proxy 56,1,2,0,0,200
37,218.71931352945674,EXPOSE_CLIENT,Proxy 100,0,1,0,0,200
38,222.24567491307042,EXPOSE_CLIENT,Proxy 160,0,2,0,0,200
39,222.78617170456633,EXPOSE_CLIENT,Proxy 128,0,1,0,0,200
40,230.744081258162,EXPOSE_CLIENT,Proxy 169,1,1,0,0,200
41,237.0236125792405,EXPOSE_CLIENT,Proxy 126,0,1,0,0,200
42,237.9729600419281,EXPOSE_CLIENT,Proxy 56,2,2,0,0,200
43,238.14524111454097,EXPOSE_CLIENT,Proxy 133,2,1,0,0,200
44,246.26499975980065,EXPOSE_CLIENT,Proxy 58,0,1,0,0,200
45,247.69256316624467,EXPOSE_CLIENT,Proxy 21,0,1,0,0,200
46,247.9479872592743,EXPOSE_CLIENT,Proxy 127,0,1,0,0,200
47,265.0379465859016,HALFWAY,,0,0,0,100,100
48,265.0379465859016,EXPOSE_CLIENT,Proxy 126,1,1,0,0,200
49,265.05183149303383,HALFWAY,,0,0,0,100,100
50,265.07781400958925,HALFWAY,,0,0,0,100,100
51,271.56876296192246,EXPOSE_CLIENT,Proxy 56,3,2,0,0,200
52,273.38176974149053,EXPOSE_CLIENT,Proxy 84,2,1,0,0,200
53,279.9485159262031,EXPOSE_CLIENT,Proxy 33,0,3,0,0,200
54,285.10821868871636,EXPOSE_CLIENT,Proxy 21,1,1,0,0,200
55,290.6920963857545,EXPOSE_CLIENT,Proxy 66,2,1,0,0,200
56,298.9219865048571,EXPOSE_CLIENT,Proxy 40,0,1,0,0,200
57,300.31460682450745,EXPOSE_CLIENT,Proxy 126,2,1,0,0,200
58,313.7931277567023,EXPOSE_CLIENT,Proxy 42,0,3,0,0,200
