,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
0,10.44447428037939,EXPOSE_CLIENT,Proxy 182,0,1,0,0,200
1,45.0,CENSOR_TRACK,,24,21,0,20,180
2,58.15949048342307,EXPOSE_CLIENT,Proxy 86,0,1,0,0,200
3,73.37123559630693,EXPOSE_CLIENT,Proxy 64,0,1,0,0,200
4,86.56984061963789,EXPOSE_CLIENT,Proxy 193,0,1,0,0,200
5,87.52824137899194,EXPOSE_CLIENT,Proxy 64,1,1,0,0,200
6,94.0,CENSOR_TRACK,,49,45,0,40,160
7,107.59758100460647,EXPOSE_CLIENT,Proxy 81,0,1,0,0,200
8,110.20011955337074,EXPOSE_CLIENT,Proxy 108,1,2,0,0,200
9,116.7009655411521,EXPOSE_CLIENT,Proxy 100,0,1,0,0,200
10,118.4203175311418,EXPOSE_CLIENT,Proxy 163,0,1,0,0,200
11,118.90832510646263,EXPOSE_CLIENT,Proxy 18,0,1,0,0,200
12,118.92102918965055,EXPOSE_CLIENT,Proxy 98,0,1,0,0,200
13,119.6171617116485,EXPOSE_CLIENT,Proxy 185,0,1,0,0,200
14,126.02429407541878,EXPOSE_CLIENT,Proxy 98,1,1,0,0,200
15,127.96184627430436,EXPOSE_CLIENT,Proxy 95,0,2,0,0,200
16,129.29648474448635,EXPOSE_CLIENT,Proxy 119,0,1,0,0,200
17,129.72085308172632,EXPOSE_CLIENT,Proxy 7,0,1,0,0,200
18,141.40671827898444,EXPOSE_CLIENT,Proxy 26,0,1,0,0,200
19,141.0,CENSOR_TRACK,,71,70,0,60,140
20,145.67710802336723,EXPOSE_CLIENT,Proxy 193,1,1,0,0,200
21,151.07065753470124,EXPOSE_CLIENT,Proxy 57,0,1,0,0,200
22,153.5512629108916,EXPOSE_CLIENT,Proxy 0,1,1,0,0,200
23,154.97006050044885,EXPOSE_CLIENT,Proxy 98,2,1,0,0,200
24,161.4862998959555,EXPOSE_CLIENT,Proxy 124,0,1,0,0,200
25,168.88549316505186,EXPOSE_CLIENT,Proxy 193,2,1,0,0,200
26,170.0984431465809,EXPOSE_CLIENT,Proxy 180,0,1,0,0,200
27,187.9578786830165,EXPOSE_CLIENT,Proxy 97,0,1,0,0,200
28,199.88223834340735,EXPOSE_CLIENT,Proxy 0,2,2,0,0,200
29,201.8978882841197,EXPOSE_CLIENT,Proxy 182,1,1,0,0,200
30,202.0,CENSOR_TRACK,,101,101,0,80,120
31,221.94047463549535,EXPOSE_CLIENT,Proxy 161,0,2,0,0,200
32,222.5019520413579,EXPOSE_CLIENT,Proxy 22,0,1,0,0,200
33,224.9862218516593,EXPOSE_CLIENT,Proxy 108,2,2,0,0,200
34,229.66702065807866,EXPOSE_CLIENT,Proxy 8,0,1,0,0,200
35,236.44098391217616,EXPOSE_CLIENT,Proxy 145,0,1,0,0,200
36,238.58637629180177,EXPOSE_CLIENT,Proxy 83,0,1,0,0,200
37,239.6571320871156,EXPOSE_CLIENT,Proxy 37,0,1,0,0,200
38,253.196034580176,EXPOSE_CLIENT,Proxy 141,0,2,0,0,200
39,254.60339312391858,EXPOSE_CLIENT,Proxy 33,0,3,0,0,200
40,259.8198430764644,EXPOSE_CLIENT,Proxy 0,3,2,0,0,200
41,254.0,CENSOR_TRACK,,124,130,0,100,100
42,266.4753482853336,EXPOSE_CLIENT,Proxy 26,1,1,0,0,200
43,275.8637188156709,EXPOSE_CLIENT,Proxy 54,2,3,0,0,200
44,277.68608880719916,EXPOSE_CLIENT,Proxy 154,0,1,0,0,200
45,278.5856212959668,EXPOSE_CLIENT,Proxy 173,0,1,0,0,200
46,282.69820085435293,EXPOSE_CLIENT,Proxy 22,1,1,0,0,200
47,283.3440574036127,EXPOSE_CLIENT,Proxy 71,0,1,0,0,200
48,283.50626519436645,EXPOSE_CLIENT,Proxy 170,0,1,0,0,200
